tweet_id,tweet,"relevant_to? (R,P,O,N)","urgency_level (0,1,2)",type_of_information
2.33E+17,@user the generator of the hospital just died pls rescue the people @ ust uerm &amp; pgh hospital @user #rescueph rt &amp; spread! help please,R,1,"Specific Rescue, Generator"
2.33E+17,@user please rt! ust hospital's generator already died. please send some rescuers #rescueph,R,1,"Specific Rescue, Generator"
2.33E+17,"@user rt please! help po sa blk 2 lot 15 don fernando homes niugan, malabon city. #foodplease &amp; everyone in niugan #rescueph",R,1,"Specific Rescue, Food"
2.33E+17,"@user @user uerm hospital: brownout and icu patients on generator, generators about to die #rescueph please rt",R,1,"Specific Rescue, Generator"
2.33E+17,!!!!! rt @user please rt!! ust hospital's generator already died!!! please send some rescuers! @user #rescueph #reliefph,R,1,"Specific Rescue, Generator"
2.33E+17,"@user family needs rescuing. address: 55 guirayan st. brgy. dona imelda, araneta ave., qc. #rescueph pls rt",R,1,Specific Rescue
2.33E+17,@user please retweet rt @user ust hospital's generator already died!!! please send some rescuers! @user #rescueph ...,R,1,"Specific Rescue, Generator"
2.33E+17,rt: ust hospital's generator already died!!! please send some rescuers! #rescueph pls rt,R,1,"Specific Rescue, Generator"
2.33E+17,"@user #rescueph melyn pabustan w/ 3 kids 09175119505 purok 3, malanday, marikina; their house is near the national high school. ...",R,1,Specific Rescue
2.33E+17,@user rt: ust hospital's generator already died!!! please send some rescuers! @user #rescueph #reliefph @user @ ...,R,1,"Specific Rescue, Generator"
2.33E+17,@user @user @user ust hospital's generators already died. please send help. #rescueph #tulongtayotomasino #pray ...,R,1,"Specific Rescue, Generator"
2.33E+17,@user the generator of the hospital just died pls rescue the people @ ust uerm &amp; pgh hospital @user #rescueph rt &amp; spread!,R,1,"Specific Rescue, Generator"
2.33E+17,@user nasa bubong with 1y/o baby. charmaine dequit 64 langka st. bulelak malanday marikina city 09172551204 #rescueph,R,1,Specific Rescue
2.33E+17,"@user rt @user generator at ust hospital has already died. doctors, patients in dire need of help. #reliefph",R,1,"Specific Rescue, Generator"
2.33E+17,@user rt!! please help ust hospital. namatay na po ang generator nila. thank you po! #rescueph #rescueph @user @gmanews,R,1,"Specific Rescue, Generator"
2.33E+17,just got home with my kids.very thankful that they are safe..sunvalley to resorts world manila:no traffic no flood no jeep..,N,,
2.33E+17,@user ust hospital's generators already died. help is needed down there. #rescueph,R,1,"Specific Rescue, Generator"
2.33E+17,@user #rescueph: ust is in need of help right now. ust hospital's generator already died.,R,1,"Specific Rescue, Generator"
2.33E+17,nasa bubong with 1y/o baby. charmaine dequit 64 langka st. bulelak malanday marikina city 09172551204 #rescueph,R,1,Specific Rescue
2.33E+17,funaninews: heavy rains submerge metro manila in flood. check this out!! ,O,0,Disaster Update
2.33E+17,@user ust hospital's generators already died! #rescueph #reliefph @user @user @gmanews,R,1,"Specific Rescue, Generator"
2.33E+17,"for those students in #ust area who can't buy food due to the flood, please contact 09066958133. spread the word. #rescueph",P,0,"Informational, Food, Logistics"
2.33E+17,@user ust hospital's generator has already died. doctors and patients in dire need of help. #rescueph :(,R,1,"Specific Rescue, Generator"
2.33E+17,pgh is also in need of help. #reliefph,R,0,General Rescue
2.33E+17,ust hospital's generator already died!!! please send some rescuers! @user #rescueph #reliefph @user @user @ancalerts,R,1,"Specific Rescue, Generator"
2.33E+17,heavy floods hit manila (video) : worldwide weather watch -  #wibiya - ,O,0,Disaster Update
2.33E+17,"ust hospital and uerm in need of immediate help. ust's morgue is flooded, uerm's nursery is near being flooded. please please #rescueph",R,2,Specific Rescue
2.33E+17,please use #reliefph and #rescueph for real scenarios only. don't mislead the public. this is no joke. grow up fellas!,P,0,Informational
2.33E+17,"@user pls rt! need ng rescuers sa uerm. halos 3rd floor na yung baha, nandun yung nursery. #rescueph",R,1,Specific Rescue
2.33E+17,"can somebody call #rescueph team to priorities ust hospital, generators are down and needs urgent help.",R,1,"Specific Rescue, Generator"
2.33E+17,"@user hospitals that need help (food &amp; water): ust hospital, uerm and philippine general hospital. #rescueph #reliefph pls  ...",R,1,"Specific Rescue, Generator, Food"
2.33E+17,"@user pgh hospital staff, patients need food and water. pgh is isolated by flood. #reliefph (via @user @upmanilaonline)",R,1,"Specific Rescue, Food"
2.33E+17,"@user ust hospital, uerm and pgh needs urgent rescue. #rescueph #mmda",R,1,Specific Rescue
2.33E+17,@user ust hospital appeals to phl red cross for water and food. #rescueph #reliefph (via @joseph_morong),"R,O",0,Aid
2.33E+17,meycauyan doctors hosp does not have generators anymore. pls help. lots of babies there. thanks. #rescueph rt @user @keancipriano,R,1,"Specific Rescue, Generator"
2.33E+17,"ust, uerm, pgh and trinity are needing immediate rescue and supply. some patients are in critical condition. help! #rescueph #reliefph",R,2,"Specific Rescue, Food"
2.33E+17,"@user ----------in need of rescue teams sa palanza street, brgy. dona imelda, sta. mesa, qc. please rt!! #rescueph @user @ ...",R,1,Specific Rescue
2.33E+17,@user pls rt: need rescue 65 st peter ave francisco subd veintereales valenzuela city! mother+child+pets #rescueph,R,1,Specific Rescue
2.33E+17,nikka mindanao - needs rescue 09178285483 @user @user @user #rescueph,R,1,Specific Rescue
2.33E+17,please send rescue teams to malabon navotas area. was stranded there for 8 hrs. a lot of people still trapped in letre road #rescueph,R,1,Specific Rescue
2.33E+17,@user pregnant mom and small kids trapped in 5ft flooded house #283 l. dela cruz st. brgy. isla valenzuel #rescueph @reginevalcasid,R,2,Specific Rescue
2.33E+17,@user rt @user rt @user ust hospital appeals to phl red cross for water and food. #rescueph #reliefph (via @joseph_morong),"R,O",0,Aid
2.33E+17,@user ust hospital needs help! their generator wont last long. patients will suffer. #rescueph #reliefph,R,1,"Specific Rescue, Generator"
2.33E+17,"@user hospitals that need help (food &amp; water): ust hospital, uerm and philippine general hospital. #rescueph @user ",R,1,"Specific Rescue, Food"
2.33E+17,#rescueph live tv on your phone f.r.e.e fufu,N,,
2.33E+17,@user rt @user @user pls rt! for those who want to donate -&gt; #reliefph #rescueph,O,0,Aid
2.33E+17,"@user #39 mongo st. tumana, marikina. family stranded on the roof, no food and drink since morning. #rescueph",R,1,Specific Rescue
2.33E+17,@user delos santos hospitals generator may die in any moment. need help! #rescueph rt pls,R,1,"Specific Rescue, Generator"
2.33E+17,thank you so much! rt@user sending love and worry to the philippines.  (will also send aid donation using #reliefph info....),O,0,"Good Wishes, Aid"
2.33E+17,"please send food and water to ust, uerm and pgh, they need it more than we do. #rescueph",R,1,"Specific Rescue, Food"
2.33E+17,please use social media responsibly. you would not want to be like the boy who cried wolf. #rescueph #reliefph #floodsph,P,0,"Informational, Logistical"
2.33E+17,@user help! residents of sto tomas pampanga in dire need of instant food and water.pls rt #reliefph @user @user ,R,1,"Specific Rescue, Food"
2.33E+17,bracing for another 24 hours of red warnings. hopefully tomorrow will be the last day of the siyam-siyam rains. #habagat,O,0,Disaster Update
2.33E+17,@user @user help po pa rescue family ni luz santos 154 brgy flovi home letre tonsuya malabon. #rescueph,R,1,Specific Rescue
2.33E+17,@user contd. : house is a bungalow &amp; water is knee deep already &amp; rising fast. #rescueph,R,1,Specific Rescue
2.33E+17,"@user up-pgh update: pgh director says, pgh is under control. #reliefph (via @upmanilaonline)",R,0,Disaster Update
2.33E+17,"pls help the people here in tua high school along e. rod they need food, water, clothes and blankets! #rescueph @user @mmda",R,1,"Specific Rescue, Food"
2.33E+17,@user the hospitals of ust and uerm needs urgent rescue because their power generator will stop anytime soon. #rescueph #reliefph,R,1,"Specific Rescue, Food"
2.33E+17,"@user pgh hospital staff, patients need food and water. pgh is isolated by flood. #reliefph (via @studentregentup) @leyjuaymah",R,1,"Specific Rescue, Food"
2.33E+17,"trinity university of asia - high school campus (along e.rodriguez sr. ave., qc) is open for evacuees and donations. please rt! #rescueph","P,O",0,"Logistical, Aid"
2.33E+17,@user we need rescue here! we need to evacuate. address 212 m.h. del pilar st tinajeros malabon city #rescueph please help them.,R,1,Specific Rescue
2.33E+17,@user @user please use this form from #rescueph to report needs for rescuing! please spread the word! ...,P,0,"Informational, Logistical"
2.33E+17,"@user #rescueph @user rt @user no help for nikka mindanao yet.. (4122 balodivino st. sta.mesa, manila) +63917 ...",R,1,Specific Rescue
2.33E+17,@user @user @user #rescueph i need help for 81yr old grandma stuck alone in her house victoria teeten tan  2309 unit#3 ...,R,1,Specific Rescue
2.33E+17,"@user folks, please tweet calls for rescue in the san juan to cong. @user who has agreed to field them. #rescueph",P,0,"Logistical, Aid"
2.33E+17,"@user rt @user no help for nikka mindanao yet.. (4122 balodivino st. sta.mesa, manila) +639178285483 #rescueph",R,1,Specific Rescue
2.33E+17,"@user pls save dis family! #rescueph cp #09292440006 #277 matipuno st. pinalagad, malinta val. city. may tela puti malapit s ...",R,1,Specific Rescue
2.33E+17,@user ashrald for #rescueph : unite for a cause - for donations please contact @user or email ashraldbabes@user http:/ ...,O,0,Aid
2.33E+17,@user delos santos hospitals generator may die in any moment. need help! #rescueph,R,1,"Specific Rescue, Generator"
2.33E+17,"@user @user @user my friend's family needs rescue at 109 yanga st. maysilo, malabon. pls help rt. #rescueph",R,1,Specific Rescue
2.33E+17,"@user #rescueph rescue needed asuncion family (incl.1 yr old baby) &amp; 70 y/o dad. 507 kamagong st, st joseph subd cain ...",R,1,Specific Rescue
2.33E+17,@user mayor jun binay also says that @user will also receive calls for rescue in the makati area #rescueph | via usec. ...,P,0,Informational
2.33E+17,"@user pls help the people here in tua high school along e. rod they need food, water, clothes and blankets! #rescueph pls rt!",R,0,"Food, Aid"
2.33E+17,@user emergency numbers list. #reliefph @user | via @gangbadoy,P,0,Informational
2.33E+17,@user @user @user #rescueph i need help for 81yr old grandma stuck alone in her house victoria teeten tan  2309 unit#301 g. ...,R,1,Specific Rescue
2.33E+17,@user emergency numbers list per city via @user #reliefph,P,0,Informational
2.33E+17,"@user residents of kasiglahan village in montalban, rizal appeal for food, water and blankets. #reliefph (via @markzambrano)",R,1,"Specific Rescue, Food, Aid"
2.33E+17,@user rt @user emergency numbers list. #reliefph @user | via @gangbadoy,P,0,Informational
2.33E+17,@user hello. please rt. manila fans experiencing torrential rains and massive floods. #prayforthephilippines.,O,0,Good Wishes
2.33E+17,"more dried clothes and blankets needed at holy family parish, roxas district, asap  #rescueph",R,0,Aid
2.33E+17,"@user up-pgh update: for those who want to help, pgh doctors, nurses on duty are requesting for food and water. #reliefph (via @user ",R,1,"Aid, Food"
2.33E+17,"even in mindanao, it rains. and it really pours. #rescueph",N,,
2.33E+17,"@user donate, share, and volunteer for the flood victims! #tulongkabataan #reliefph",O,0,Aid
2.33E+17,@user we need rescue here! we need to evacuate. address 212 m.h. del pilar st tinajeros malabon city #rescueph @user @ ...,R,1,Specfic Rescue
2.33E+17,@user rt @user #rescueph #ugc rt @user west riverside corner kentucky st. sfdm q. c. 86 ...,R,1,Specfic Rescue
2.33E+17,@user pgh not in emergency situation. but relief goods will be accepted for distribution in flood-stricken areas. #reliefph (via  ...,O,0,Aid
2.33E+17,"#rescueph @user rt @user no rescue yet!stranded since 3pm.kaya valila+10-12fam (3-5mems).b53 l12teachers village,catmon,malabon",R,1,Specfic Rescue
2.33E+17,"@user #rescueph  rt @user @user parescue po,my kuya hs wife&amp;amp;kid w/dogs stock (cont)",R,1,Specfic Rescue
2.33E+17,"i can't help financially, but i can be a volunteer! #rescueph #reliefph",R,0,Volunteer
2.33E+17,"#emergencynumbers: ndrrmc: (02) 911-1406, 912-2665, 912-5668. mmda: 136. pnp: 117. red cross: 143 or 527-0000 #rescueph via @govph",P,0,"Information, Logistical"
2.33E+17,@user international friends who might want to help out via donations: #rescueph #prayforthephilippines,O,0,Aid
2.33E+17,"campos family needs to be rescued in 101 kapiligan st. dona imelda, qc. family of 8 with 2 senior citizens #rescueph",R,1,Specfic Rescue
2.33E+17,@user ust hospital's and uerm's generators are now officially dead. they need help. #rescueph :((((,R,1,"Specific Rescue, Generator"
2.33E+17,"@user reported @user @user #rescueph mheann calamba (09168982565) brgy. malanday paradise, acasia st., marikina. no re ...",R,1,Specific Rescue
2.33E+17,@user rescue needed in provident village asap. floods are getting worse. please rt. #rescueph,R,1,Specific Rescue
2.33E+17,@user bgy. niugan. n.vicencio street needs a rescue. they need 2 evacuate. walang nakakakita sa kanila dun. #rescueph,R,1,Specific Rescue
2.33E+17,"rt: got a friend residing in malabon who requests 4 help *23mesina st.tinajeros malabon +639158910816 * with kids, pls pls thanks #rescueph",R,1,Specific Rescue
2.33E+17,and also the doxycycline for leptospirosis prophylaxis isn't recommended. better wash the exposed part with clean water and soap! #reliefph,P,0,Informational
2.33E+17,#rescueph wow grabe na ang ulan ang lakas sobra !!!,O,0,Foreign Language
2.33E+17,"@user @user ust hospital's generator already died! please send some rescuers! #rescueph-- nako, pano na mga patients?",R,1,"Specific Rescue, Generator"
2.33E+17,reported @user needs to be rescued @ blk 12 lot 6 3rd st. tanong malabon flood &amp; no electricity. 09194199630 annlyn santos #rescueph,R,0,Foreign Language
2.33E+17,@user pls help! raiza lacostales and 3 others trapped @ 39bougainvilla st.minahan malanday +639175320538.#rescueph @user ,R,1,Specific Rescue
2.33E+17,@user pls help! raiza lacostales and 3 others trapped @ 39bougainvilla st. minahan malanday +639175320538. #rescueph @user ,R,1,Specific Rescue
2.33E+17,"@user rt @user pls help: people in hermosa,bataan r in roofs now,there's no rescuers helping as of now. #rescueph",R,1,Specific Rescue
2.33E+17,@user philippine floods kill more than 50 people. parts of manila evacuated. #cnn,O,0,Disaster Update
2.33E+17,@user for those who want to volunteer in up chk gym 9am for the iskooperation. #reliefph,P,0,Volunteer
2.33E+17,"@user rescue pls hed woodwork 338 gov pascual brgy catmon, malabon tapat ng gulayan near chinese temple 0917846655 #rescueph",R,1,Specific Rescue
2.33E+17,@user mayor jun binay says to report calls for rescue in the makati area to 02 - 8701000 #rescueph | via @abi_valte,P,0,"Informational, Logistical"
2.33E+17,[ ph-manila high tide - aug 8th - ]: 02:11am (+3.1m) / 01:51pm (+2.9m) #phalert #rescueph #besafe #philippines,P,0,"Disaster development, Informational"
2.33E+17,"need help asap w/ 3 days old baby unit 1 pine cluster st., pineville subd. lawa meycauayan bulacan. 09166049812 #rescueph @rescue5ph",R,1,Specific Rescue
2.33E+17,"the landslide in the manila suburb of quezon city buried two houses, leaving the nine people dead and four others injured. #floodsph",O,0,"Disaster Update, Informational"
2.33E+17,"@user pls rt!! daryll patco 54 thaddeus st. marietta romeo village, brgy. sta. lucia, pasig 09175695576 #rescueph @user ",R,1,Specific Rescue
2.33E+17,"@user paki-tag yung involve sa meycauayan,bulacan kanina pa sila humihingi ng tulong wala pa raw nag-rescue. #rescueph",R,0,Foreign Language
2.33E+17,"daryll patco 54 thaddeus st. marietta romeo village, brgy. sta. lucia, pasig 09175695576 @user @user #rescueph #floodsph",R,1,Specific Rescue
2.33E+17,@user @user pls rt family of 8 with 2 seniors is trapped in their home! please help #rescueph add is 101 kapiligan s ...,R,1,Specific Rescue
2.33E+17,"sana po magkaron ng pagrescue sa san juan, kalentong. sa baba ng bonifacio st. marami na pong natrap sa 2nd floor ng mga bahay #rescueph",R,1,"Specific Rescue, Foreign Language"
2.33E+17,@user we need rescue here! we need to evacuate. address 212 m.h. del pilar st tinajeros malabon city #rescueph,R,1,Specific Rescue
2.33E+17,@user @user pls rt family of 8 with 2 seniors is trapped in their home! pla help #rescueph add is 101 kapiligan st d ...,R,1,Specific Rescue
2.33E+17,rt: @user people reportedly trapped inside their houses at midtown subdivision at marikina city. #rescueph (via @iamangelicap),R,1,Specific Rescue
2.33E+17,@user @user help textline : +639051456217 (globe) | +639293510068 (smart) | +639323608563 (sun) | #rescueph,P,0,"Informational, Logistical"
2.33E+17,"nid rescue 12 maginhawa pag-ibig town 3 brgy.san isidro,cainta hope the rescue reach dem asap.k-ann 09498958759 #rescueph",R,1,Specific Rescue
2.33E+17,@user i'm encouraging those who can to help with our relief work at @user tomorrow at 10am. #rescueph,P,0,Volunteer
2.33E+17,"@user #rescueph trapped no food water since 9am ellen,ph9, mariposa st midtown village cainta,09062424937",R,1,"Specific Rescue, Food"
2.33E+17,@user frm t. sevilla: 4 persons needs #rescueph at the only house now that can be seen at 52 sanchez st. tinajeros malabon.,R,1,Specific Rescue
2.33E+17,@user @user @user help textline : +639051456217 (globe) | +639293510068 (smart) | +639323608563 (sun) | #rescueph,P,0,"Informational, Logistical"
2.33E+17,@user 41 tirad pass cor sto domingo qc! 10 persons including 2 kids. last working number 0917 812 4218. magoo dulalia #rescueph,R,1,Specific Rescue
2.33E+17,rt@user ndrrmc: nearly 50% of metro manila submerged in floodwater due to heavy monsoon rains. #reportersnotebook #rescueph,O,0,"Disaster Update, Informational"
2.33E+17,@user @user please help borres family w/ 2y/o child!! no communications yet @ 10 balut st. tonsuya malabon#rescueph,R,1,Specific Rescue
2.33E+17,: @user pls help our friends in funeraria paz. 24hrs trapped. no foodwater &amp; electricity. lots of kids there. #reliefph,R,1,Specific Rescue
2.33E+17,"aerial view of manila flood - aug 7th, 2012 (please help): via @youtube",O,0,"Disaster Update, Photo"
2.33E+17,@user free tv news coverage of #habagat rains &amp; flood over. switching to radio news. listening to dzbb now.,P,0,Informational
2.33E+17,@user #reliefoperations #rescueph,N,,
2.33E+17,"subscribe to my list weather-traffic-update #rescueph to get tweets only about rain/flooding in ph, you don't have to follow me it's public.",P,0,Informational
2.33E+17,@user #rescueph a pregnant woman's staying on top of a roof near 54 kapiligan st. brgy. dona imelda qc. please help!!,R,1,Specific Rescue
2.33E+17,"@user update as of 2:00 am, where to bring your donations or to volunteer #reliefph","P,O",0,"Aid, Volunteer"
2.33E+17,"@user rt @user #rescueph #phalerts @user @user rescue request! #8 a villa st, brgy batis, san juan city @rescue5ph",R,1,Specific Rescue
2.33E+17,@user @user cj de silva &amp; family/212 a mh del pilar st. tinajeros malabon #rescueph,R,1,Specific Rescue
2.33E+17,"@user text red &lt;amt&gt; to 2899 donate even small amounts to red cross. 20,50,100.. be generous with our loads.#reliefph #rescueph",R,1,Specific Rescue
2.33E+17,@user #reliefph @user food &amp; h2o needed. provident village melbourne cor riverside. aina yambao. with 40 ppl with ki ...,R,1,Specific Rescue
2.33E+17,"@user rt  #rescueph we have a patient that can't move. hewlp pls&gt; 09285501849. - tony igcalinos, cainta rescue.",R,1,Specific Rescue
2.33E+17,@user please help rt @user rt @user #rescueph @user those who are in uerm the flood is now goi ...,R,0,General Rescue
2.33E+17,@user @user please help! #65 manhattan cor paris st. provident. lola is bedridden :( leopoldo viola-09332867387 #rescueph,R,1,Specific Rescue
2.33E+17,#rescueph form. fill up if you know someone that needs help,P,0,"Informational, Logistical"
2.33E+17,@user mandaluyong command center. tel # 5882200 #phalerts #rescueph | via @user @mandaluyongpio,P,0,"Informational, Logistical"
2.33E+17,@user pls.rt #reliefph manila needs your help. #philredcross to help hospitals and evacuees due to flood.,R,1,Specific Rescue
2.33E+17,@user pls help cherrylyn aggabao pregnant due na po niya on aug 11 61 sitio balot tonsuya malabon city #rescueph,R,1,Specific Rescue
2.33E+17,@user @user 41 tirad pass cor sto domingo qc! 10 persons including 2 kids. 0917 812 4218. magoo dulalia #rescueph,R,1,Specific Rescue
2.33E+17,#rescueph rescue naman po sa place ng boyfriend ko sa araneta ave.quezon city near so-en .. contact 09328428785 (sun) / 09129848222,R,1,Specific Rescue
2.33E+17,rt: @user marikina river level as of 2:15am is 21.5m #marikinastaystrong #rescueph #reliefph,P,0,Informational
2.33E+17,video: philippine floods kill over 60 people,P,0,"Informational, Photo"
2.33E+17,"@user spoke to her. reported need rescue rt @user (eva. 09084810336) 39b bernardo st. bgy. mariblo, q.c #rescueph pls help",R,1,Specific Rescue
2.33E+17,ust hospital's generator already died! please send some rescuers! #rescueph --- @user @user @mmda,R,1,"Specific Rescue, Generator"
2.33E+17,@user good news! alert level is down to green. #rescueph,P,0,Disaster Update
2.33E+17,@user pls. monitor landcom village in sta. mesa manila.. families trap in martes st. beside river.  #rescueph @user musta kau gerri,R,1,Specific Rescue
2.33E+17,@user if you see animals or pets in need of rescue please contact peta. call 817-5292. #rescueph,P,0,"Informational, Animal"
2.33E+17,@user rain affects close to a million in 11 regions! read: #weatheralert #floodph,O,0,Disaster Update
2.33E+17,a pregnant woman needs help. on top of a roof near 54 kapiligan st. araneta village brgy. dona imelda qc #rescueph,R,1,Specific Rescue
2.33E+17,list of suspension announcements for 8/8/12 ~&gt; #rescueph,O,0,Logistical
2.33E+17,"rains flood manila area, sending thousands fleeing  new york times",O,0,Disaster Update
2.33E+17,@user can u please share list of gov't agencies &amp; ngo's for #reliefph #rescueph #philippines,O,0,Logistical
2.33E+17,"as of 8:10am aug 8,update on relief operations: #reliefph","P,O",0,"Disaster Update, Logistical"
2.33E+17,"rescuers are also human beings. they need food and water, and appreciate gestures of support. let's all cheer them on.#rescueph",R,0,Good Wishes
2.33E+17,@user carita manila accepting donations4 flood victims: acct# bpi 3063-5357-01/mb 175-3-17506954- /bdo 5600-45905/pnb 10-856-660001-7,O,0,Aid
2.33E+17,can somebody rescue my friend @ 1215 dearborn st brookside subd cainta rizal 09068040384.still on roof 8/8 7:58am @user #rescueph,R,1,Specific Rescue
2.33E+17,@user nino alvaro hermano last seen wearing dark blue jacket with shorts and carrying a bag. please tag @user #rescueph,R,0,"General Rescue, Missing Person"
2.33E+17,philippine red cross donations for flood victims,O,0,Aid
2.33E+17,@user still no help!! #rescueph rt @user please just evacuate us to the nearest passable road. been asking help for mo ...,R,1,Specific Rescue
2.33E+17,"@user please help out @user brgy #17 sta lucia 5, de castro countryside @user #rescueph",R,1,Specific Rescue
2.33E+17,"@user @user @user @user @user in case needed, here's the main site:",P,0,Informational
2.33E+17,#reliefph needs food and water.,O,0,"Aid, Food"
2.33E+17,@user manila's flood death toll rises,R,0,Aid
2.33E+17,"@user pal passengers to/from manila, who are unable to take their flights due to floods may rebook their tickets--with rebooking c ...",O,0,Disaster Update
2.33E+17," omg himnae..@user 250,000 flee as floods paralyse philippine capital",O,0,Disaster Update
2.33E+17,"hashtags help coordinate relief efforts in philippine floods: more about: philippines, disaster relief, flooding","P,O",0,"Informational, Logistical"
2.33E+17,"manila water no water today, affected by the flood in brookside cainta, rizal!!!","P,R",0,"Aid, Disaster Update"
2.33E+17,"hashtags help coordinate relief efforts in philippine floods:   in the midst of widespread flooding in manila, w...","P,O",0,"Informational, Logistical"
2.33E+17,"relief ops continue in santuario de san antonio parish, makati. 2 deployments planned today. donations &amp; volunteers and welcome. #reliefph",P,0,"Aid, volunter"
2.33E+17,hashtags help coordinate relief efforts in philippine floods,"P,O",0,"Informational, Logistical"
2.33E+17,from mashable: hashtags help coordinate relief efforts in philippine floods:   in the midst o... #socialmedia #news,"P,O",0,"Informational, Logistical"
2.33E+17,"@user #rescueph rt @user francis ong and fam of 1 yale cor. cambridge st. provident vill, marikina. 7 pax stranded on rooftop ...",R,1,Specific Rescue
2.33E+17,"@user my bro needs rescue pls: jim navarro 0917 8238998 - unit 1, riverside vil. executive homes, cainta #rescueph",R,1,Specific Rescue
2.33E+17,hashtags help coordinate relief efforts in philippine floods via @user #socialmedia #emergency,"P,O",0,"Informational, Logistical"
2.33E+17,@user hashtags help coordinate relief efforts in philippine floods -,"P,O",0,"Informational, Logistical"
2.33E+17,"@user pls rt. remember: ateneo hs #reliefph kitchen for cooked food/2b cooked food items; others like clothes, meds to ate ...",P,0,Aid
2.33E+17,"pls rt. super urgent. the ateneo hs #reliefph kitchen badly needs food containers (paper, kung pwede. ok na styro or microwave plastic).","R, O",0,Aid
2.33E+17,"@user #reliefph your donations for relief goods accepted at ayala, sm and robinsons malls, and mcdonalds stores. pls rt.",O,0,Aid
2.33E+17,"@user sabi nga nila: work for a cause, not for applause. #reliefph","R,O",0,Good Wishes
2.33E+17,@user #rescueph know someone who was rescued since yesterday? report back now: tweet name/s with #safenow hashtag so we could t ...,"R,P",0,Informational
2.33E+17,@user please rescue tin masangcay and family 09159666718 leo st.villarica subd. cainta #rescueph pls,R,1,Specific Rescue
2.33E+17,@user volunteers arriving #rescueph,R,0,Volunteer
2.33E+17,"@user @user sabi nga nila: work for a cause, not for applause. #reliefph","P,R",0,Volunteer
2.33E+17,@user @user please rescue tin masangcay and family 09159666718 leo st villarica subd cainta pls send help to cainta! #rescueph,R,1,Specific Rescue
2.33E+17,"@user pls rt. super urgent. the ateneo hs #reliefph kitchen badly needs food containers (paper, kung pwede. ok na styro or ...","R,O",0,Aid
2.33E+17,relief operations directory: #reliefph,O,0,Volunteer
2.33E+17,"@user mcdonald's restaurants open in metro manila are still accepting donations (rice, noodles, bottled water, etc) for flood vic ...","R,O",0,Aid
2.33E+17,know someone who asked for rescue and was saved? tweet their details to #safenow so that the list with calls for #rescueph can be updated!,P,0,"Informational, Logistical"
2.33E+17,"@user qc based peeps! @user has a relief operation at dar, along qc circle! kailangan namin kayo! #reliefph #operati ...",R,0,Specific Rescue
2.33E+17,"manila floods, displacing tens of thousands via @timeworld",O,0,Disaster Update
2.33E+17,"to those who want to have a relief operation for small groups, please survey or have occular first. make sure you're safe! #reliefph",P,0,"Informational, Logistical"
2.33E+17,@user rt @user twitter accounts u can tweet directly 4 faster rescue response. pls avoid unnecessary traffic #rescueph h ...,P,0,"Informational, Logistical"
2.33E+17,"#reliefph #rescueph rt @user de los santos medical on e. rod w/o food, power, needs help -",R,1,"Specific Rescue, Food, Generator"
2.33E+17,@user rt @user hashtags help coordinate relief efforts in philippine floods - #smem,"P,O",0,"Informational, Logistical"
2.33E+17,@user ph needs genuine help now.. go out and do something guys.   #helpphnow #rescueph  kindly rt &amp; follow too,O,0,"Aid, Good Wishes"
2.33E+17,@user @user pls help lara gascon. address is 6 maligaya st rosario subd cainta. water rising. 09177579450. #rescueph #247cares,R,1,Specific Rescue
2.33E+17,@user ateneo has too many volunteers but there isn't much to do. send donations. #reliefph,O,0,Aid
2.33E+17,"@user use #rescueph for help rescue, #reliefph for food and #floodph for news.",P,0,"Informational, Logistical"
2.33E+17,"@user canned goods, bread &amp; bottled water needed at red cross san juan along santolan cor. ortigas! please help! #reliefph","R,O",0,Aid
2.33E+17,"@user to those who want to donate you can go to bulwagang claret, claret school of qc (up vill.). #reliefph please rt @user ","R,O",0,Aid
2.33E+17,"800,000 affected by deadly floods in #manila",O,0,Disaster Update
2.33E+17,"beltijar family 127 riverside dr cor oxford st, provident vill, marikina. +639351676886 +639272060036 @user #rescueph",R,1,Specific Rescue
2.33E+17,@user hi every1 we r in need of goods here in ateneo. we have enough volunteers already but we only have little donations. #reliefph,"R,O",0,Aid
